Country Name,Title,Pub Date,DescriptionLink
Sri Lanka,First time for Sri Lanka Shipping Company - Seawork International,"Mon, 13 Nov 2023 15:14:17 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vc2Vhd29yay5jb20vbmV3ZnJvbnQvbmV3cy9maXJzdC10aW1lLWZvci1zcmktbGFua2Etc2hpcHBpbmctY29tcGFuedIBAA?oc=5
Sri Lanka,"Sri Lanka - Injuries, inconsistencies and controversies | Cricbuzz.com - Cricbuzz","Mon, 13 Nov 2023 11:29:26 GMT",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmNyaWNidXp6LmNvbS9jcmlja2V0LW5ld3MvMTI4NDg3L3NyaS1sYW5rYS1pbmp1cmllcy1pbmNvbnNpc3RlbmNpZXMtYW5kLWNvbnRyb3ZlcnNpZXMtY3JpY2J1enpjb23SAQA?oc=5
Sri Lanka,Sri Lanka gets World Bank backing for ‘transformative initiatives’ in default recovery - EconomyNext,"Sun, 12 Nov 2023 05:42:40 GMT",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vZWNvbm9teW5leHQuY29tL3NyaS1sYW5rYS1nZXRzLXdvcmxkLWJhbmstYmFja2luZy1mb3ItdHJhbnNmb3JtYXRpdmUtaW5pdGlhdGl2ZXMtaW4tZGVmYXVsdC1yZWNvdmVyeS0xMzk1MTkv0gF0aHR0cHM6Ly9lY29ub215bmV4dC5jb20vc3JpLWxhbmthLWdldHMtd29ybGQtYmFuay1iYWNraW5nLWZvci10cmFuc2Zvcm1hdGl2ZS1pbml0aWF0aXZlcy1pbi1kZWZhdWx0LXJlY292ZXJ5LTEzOTUxOS8?oc=5
Sri Lanka,Sovereign debt defaulted Sri Lanka plans for $1 bln ambitious sports university - EconomyNext,"Sat, 11 Nov 2023 11:44:31 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vZWNvbm9teW5leHQuY29tL3NvdmVyZWlnbi1kZWJ0LWRlZmF1bHRlZC1zcmktbGFua2EtcGxhbnMtZm9yLTEtYmxuLWFtYml0aW91cy1zcG9ydHMtdW5pdmVyc2l0eS0xMzk0NTMv0gFuaHR0cHM6Ly9lY29ub215bmV4dC5jb20vc292ZXJlaWduLWRlYnQtZGVmYXVsdGVkLXNyaS1sYW5rYS1wbGFucy1mb3ItMS1ibG4tYW1iaXRpb3VzLXNwb3J0cy11bml2ZXJzaXR5LTEzOTQ1My8?oc=5
Sri Lanka,Sri Lanka’s inaugural ‘International Climate Change Forum’ concludes - Daily News,"Mon, 13 Nov 2023 19:36:00 GMT",https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmRhaWx5bmV3cy5say8yMDIzLzExLzE0L2J1c2luZXNzLzIyOTQ0Ny9zcmktbGFua2FzLWluYXVndXJhbC1pbnRlcm5hdGlvbmFsLWNsaW1hdGUtY2hhbmdlLWZvcnVtLWNvbmNsdWRlcy_SAQA?oc=5
Sri Lanka,Sri Lanka president urges debt relief to help green transition - Reuters,"Wed, 18 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2FzaWEtcGFjaWZpYy9zcmktbGFua2EtcHJlc2lkZW50LXVyZ2VzLWRlYnQtcmVsaWVmLWhlbHAtZ3JlZW4tdHJhbnNpdGlvbi0yMDIzLTEwLTE4L9IBAA?oc=5
Sri Lanka,International Taekwondo Tourney in Sri Lanka - Daily News,"Mon, 13 Nov 2023 19:41:00 GMT",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmRhaWx5bmV3cy5say8yMDIzLzExLzE0L3Nwb3J0cy8yMzAyOTgvaW50ZXJuYXRpb25hbC10YWVrd29uZG8tdG91cm5leS1pbi1zcmktbGFua2Ev0gEA?oc=5
Sri Lanka,"After Bangladesh, Sri Lanka cancel practice over filthy Delhi air - Reuters","Sat, 04 Nov 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL3Nwb3J0cy9jcmlja2V0L2FmdGVyLWJhbmdsYWRlc2gtc3JpLWxhbmthLWNhbmNlbC1wcmFjdGljZS1vdmVyLWZpbHRoeS1kZWxoaS1haXItMjAyMy0xMS0wNC_SAQA?oc=5
Sri Lanka,Sri Lanka get on the board at World Cup with win over the Netherlands - Reuters,"Sat, 21 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3Nwb3J0cy9jcmlja2V0L3NyaS1sYW5rYS1nZXQtYm9hcmQtd29ybGQtY3VwLXdpdGgtd2luLW92ZXItbmV0aGVybGFuZHMtMjAyMy0xMC0yMS_SAQA?oc=5
Sri Lanka,"Chinese State Councilor Shen Yiqin to visit Maldives, Sri Lanka - CGTN","Mon, 13 Nov 2023 07:35:30 GMT",https://news.google.com/rss/articles/CBMie2h0dHBzOi8vbmV3cy5jZ3RuLmNvbS9uZXdzLzIwMjMtMTEtMTMvQ2hpbmVzZS1TdGF0ZS1Db3VuY2lsb3ItU2hlbi1ZaXFpbi10by12aXNpdC1NYWxkaXZlcy1TcmktTGFua2EtMW9IaFp6c2ZaNUsvaW5kZXguaHRtbNIBAA?oc=5
